stateno,state_name,state_icpsr,state_fips,state_abrev,elect_year,sen_prop_up,hs_prop_up,ranney1_sen_dem_prop,ranney2_hs_dem_prop,ranney3_gub_prop,ranney4_control,ranney4_control_alt,ranney1_sen_dem_prop_4yr,ranney2_hs_dem_prop_4yr,ranney3_gub_prop_4yr,ranney4_control_4yr,ranney4_control_alt_4yr,ranney1_sen_dem_prop_6yr,ranney2_hs_dem_prop_6yr,ranney3_gub_prop_6yr,ranney4_control_6yr,ranney4_control_alt_6yr,ranney1_sen_dem_prop_8yr,ranney2_hs_dem_prop_8yr,ranney3_gub_prop_8yr,ranney4_control_8yr,ranney4_control_alt_8yr,ranney1_sen_dem_prop_10yr,ranney2_hs_dem_prop_10yr,ranney3_gub_prop_10yr,ranney4_control_10yr,ranney4_control_alt_10yr,ranney_4yrs,ranney_6yrs,ranney_8yrs,ranney_10yrs,ranney_4yrs_alt,ranney_6yrs_alt,ranney_8yrs_alt,ranney_10yrs_alt,folded_ranney_4yrs,folded_ranney_6yrs,folded_ranney_8yrs,folded_ranney_10yrs,folded_ranney_alt_4yrs,folded_ranney_alt_6yrs,folded_ranney_alt_8yrs,folded_ranney_alt_10yrs,hvd1_winper_4yr,hvd2_winmargin_4yr,hvd3_uncont_4yr,hvd4_safeseat_4yr,unusable_seats_4yr_per,hvd1_winper_6yr,hvd2_winmargin_6yr,hvd3_uncont_6yr,hvd4_safeseat_6yr,unusable_seats_6yr_per,hvd1_winper_8yr,hvd2_winmargin_8yr,hvd3_uncont_8yr,hvd4_safeseat_8yr,unusable_seats_8yr_per,hvd1_winper_10yr,hvd2_winmargin_10yr,hvd3_uncont_10yr,hvd4_safeseat_10yr,unusable_seats_10yr_per,hvd_4yr,hvd_6yr,hvd_8yr,hvd_10yr,sf_hvd_4yr,sf_ranney_4yr,sf_hvd_8yr,sf_ranney_8yr,sf_hvd_10yr,sf_ranney_10yr
39,Rhode Island,5,44,RI,2008,1,1,0.8918919,0.92,0.4899,0.5,0,0.8742888,0.8433334,0.480525,0.5,0,0.8679469,0.8374475,0.47115,0.5,0,0.8662233,0.8395045,0.466475,0.5,0,0.8649787,0.8424723,0.46368,0.5,0,0.6745368,0.6691361,0.6680507,0.6677827,0.5495368,0.5441361,0.5430507,0.5427827,0.8254632,0.8308639,0.8319493,0.8322173,0.9504632,0.9558639,0.9569493,0.9572173,79.50552,59.49851,42.04565,86.36745,0.3333333,78.66864,57.91018,40.17661,87.0477,0.2222222,79.81144,60.17787,43.60561,88.91516,0.16,81.21283,62.94505,47.98842,90.56717,0.1212121,33.14571,34.04922,31.87248,29.32164,,,,,,
39,Rhode Island,5,44,RI,2009,0,0,0.8918919,0.92,0.4899,0.5,0,0.8801565,0.8733333,0.4899,0.5,0,0.8762447,0.8488889,0.4774,0.5,0,0.8677099,0.8495045,0.47115,0.5,0,0.8701679,0.8476036,0.46742,0.5,0,0.6858475,0.6756334,0.6720911,0.6712978,0.5608475,0.5506334,0.5470911,0.5462978,0.8141525,0.8243666,0.8279089,0.8287022,0.9391525,0.9493666,0.9529089,0.9537022,80.54961,61.68064,45.85835,85.70293,0.3333333,78.3914,57.40722,39.83396,85.39317,0.2222222,78.77203,58.20649,41.14703,87.05554,0.1666667,80.299,61.17185,45.34418,89.03447,0.125,31.55212,34.74356,33.70473,31.03763,,,,,,
39,Rhode Island,5,44,RI,2010,1,1,0.7837838,0.8666667,0.4071,0.5,0,0.8589972,0.8833333,0.4692,0.5,0,0.8621385,0.86,0.46985,0.5,0,0.8604197,0.8514189,0.4654875,0.5,0,0.8605462,0.8502703,0.46288,0.5,0,0.6778826,0.6729971,0.6693316,0.6684241,0.5528826,0.5479971,0.5443316,0.5434241,0.8221174,0.8270029,0.8306684,0.8315759,0.9471174,0.9520029,0.9556684,0.9565759,76.96233,55.0581,39.46928,82.58449,0.1666667,77.4614,55.80987,39.05663,84.06563,0.2222222,77.34586,55.54279,38.40433,85.15171,0.1666667,78.56521,57.9044,41.5686,87.08401,0.1290323,36.48145,35.90162,35.88882,33.71944,,,,,,
39,Rhode Island,5,44,RI,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.38643,48.45694,33.10526,79.47368,0,76.53139,54.21251,38.27929,82.7381,0.2222222,75.91967,52.87909,35.66164,83.24789,0.1666667,76.7189,54.42487,37.54714,85.00703,0.1333333,41.39442,37.05968,38.07293,36.57551,,,,,,
40,South Carolina,48,45,SC,1938,0.5,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1939,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1940,0.5,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1941,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,1,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1942,0.5,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,1,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1943,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,1,,,1,1,,,0.5,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1944,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,1,1,,,1,1,,,0.5,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1945,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,,1,1,1,,0.5,0.5,0.5,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1946,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,,1,1,1,,0.5,0.5,0.5,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1947,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1948,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1949,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1950,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1951,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1952,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1953,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1954,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1955,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1956,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1957,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1958,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1959,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1960,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1961,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1962,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1963,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1964,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1965,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1966,0.5,1,0.88,0.8709677,0.5816,1,1,0.97,0.9677419,0.8954,1,1,0.98,0.9784946,0.9302667,1,1,0.985,0.983871,0.9477,1,1,0.988,0.9870968,0.95816,1,1,0.9582855,0.9721903,0.9791428,0.9833142,0.9582855,0.9721903,0.9791428,0.9833142,0.5417145,0.5278097,0.5208572,0.5166858,0.5417145,0.5278097,0.5208572,0.5166858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1967,0,0,0.88,0.8709677,0.5816,1,1,0.94,0.9354839,0.7908,1,1,0.96,0.9569892,0.8605334,1,1,0.97,0.9677419,0.8954,1,1,0.976,0.9741935,0.91632,1,1,0.916571,0.9443806,0.9582855,0.9666284,0.916571,0.9443806,0.9582855,0.9666284,0.583429,0.5556194,0.5417145,0.5333716,0.583429,0.5556194,0.5417145,0.5333716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1968,1,1,0.9347826,0.9596774,0.5816,1,1,0.9236956,0.9254032,0.6862,1,1,0.9491304,0.9502688,0.7908,1,1,0.9618478,0.9627016,0.8431,1,1,0.9694782,0.9701613,0.87448,1,1,0.8838247,0.9225498,0.9419124,0.9535299,0.8838247,0.9225498,0.9419124,0.9535299,0.6161753,0.5774502,0.5580876,0.5464701,0.6161753,0.5774502,0.5580876,0.5464701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1969,0,0,0.9347826,0.9596774,0.5816,1,1,0.9073913,0.9153225,0.5816,1,1,0.9382609,0.9435484,0.7210667,1,1,0.9536957,0.9576613,0.7908,1,1,0.9629565,0.966129,0.83264,1,1,0.8510785,0.900719,0.9255393,0.9404314,0.8510785,0.900719,0.9255393,0.9404314,0.6489215,0.599281,0.5744607,0.5595686,0.6489215,0.599281,0.5744607,0.5595686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1970,0,1,0.9347826,0.9112903,0.5305,1,1,0.921087,0.9254032,0.568825,1,1,0.9273913,0.9287634,0.6428167,1,1,0.9455435,0.9465725,0.7321125,1,1,0.9564348,0.957258,0.78569,1,1,0.8538288,0.8747429,0.9060571,0.9248457,0.8538288,0.8747429,0.9060571,0.9248457,0.6461712,0.6252571,0.5939429,0.5751543,0.6461712,0.6252571,0.5939429,0.5751543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,48,45,SC,1971,0,0,0.9347826,0.9112903,0.5305,1,1,0.9347826,0.9354839,0.55605,1,1,0.9165217,0.9139785,0.5645667,1,1,0.9373913,0.9354839,0.673425,1,1,0.949913,0.9483871,0.73874,1,1,0.8565791,0.8487667,0.886575,0.90926,0.8565791,0.8487667,0.886575,0.90926,0.6434209,0.6512333,0.613425,0.59074,0.6434209,0.6512333,0.613425,0.59074,83.66905,66.3522,57.34274,84.38945,12.09677,,,,,,,,,,,,,,,,27.06165,,,,,,,,,
40,South Carolina,48,45,SC,1972,1,1,0.9347826,0.8306451,0.5305,1,1,0.9347826,0.9032258,0.543275,1,1,0.9256521,0.907258,0.55605,1,1,0.9292392,0.9143145,0.6147375,1,1,0.9433913,0.9314516,0.69179,1,1,0.8453208,0.84724,0.8645728,0.8916582,0.8453208,0.84724,0.8645728,0.8916582,0.6546792,0.65276,0.6354272,0.6083418,0.6546792,0.65276,0.6354272,0.6083418,81.48237,61.12254,52.89439,81.47188,6.048387,,,,,,,,,,,,,,,,30.7572,,,,,,,,,
40,South Carolina,48,45,SC,1973,0,0,0.9347826,0.8306451,0.5305,1,1,0.9347826,0.8709677,0.5305,1,1,0.9347826,0.9005376,0.5475333,1,1,0.921087,0.8931451,0.55605,1,1,0.9368696,0.9145161,0.64484,1,1,0.8340626,0.8457134,0.8425705,0.8740564,0.8340626,0.8457134,0.8425705,0.8740564,0.6659374,0.6542866,0.6574295,0.6259436,0.6659374,0.6542866,0.6574295,0.6259436,79.72385,57.01079,49.32504,79.12868,0,81.83228,61.58788,54.27815,81.60535,8.064516,79.06537,56.9242,47.81536,80.62529,6.71141,,,,,,33.70291,30.17409,33.89244,,33.0397,0.6667,,,,
40,South Carolina,48,45,SC,1974,0,1,0.9347826,0.8629032,0.4833,0.5,0,0.9347826,0.8588709,0.5187,0.875,0.75,0.9347826,0.8844086,0.53115,0.9166667,0.8333333,0.9279348,0.8921371,0.5437625,0.9375,0.875,0.9303478,0.9008064,0.59317,0.95,0.9,0.7968384,0.816752,0.8253336,0.8435811,0.7655884,0.7959186,0.8097086,0.831081,0.7031616,0.683248,0.6746664,0.6564189,0.7344116,0.7040814,0.6902914,0.668919,79.87202,57.92032,50.3456,79.63335,0.3024194,80.99188,60.35268,52.41732,81.03971,4.233871,80.43997,59.69454,51.11789,81.41937,6.521739,,,,,,33.05718,31.2996,31.83206,,,,,,,
40,South Carolina,48,45,SC,1975,0,0,0.9347826,0.8629032,0.4833,0.5,0,0.9347826,0.8467742,0.5069,0.75,0.5,0.9347826,0.8682795,0.5147667,0.8333333,0.6666667,0.9347826,0.891129,0.531475,0.875,0.75,0.9238261,0.8870968,0.5415,0.9,0.8,0.7596142,0.7877905,0.8080966,0.8131057,0.6971142,0.7461239,0.7768466,0.7881057,0.7403858,0.7122095,0.6919034,0.6868943,0.8028858,0.7538761,0.7231534,0.7118943,80.0271,58.84845,51.38864,80.15085,0.6048387,80.23836,59.24558,50.75999,80.50548,0.4032258,81.71814,62.26675,54.18842,82.13425,6.350806,,,,,,32.39624,32.31265,29.92311,,,,,,,
40,South Carolina,48,45,SC,1976,1,1,0.9347826,0.9032258,0.4833,0.5,0,0.9347826,0.8649193,0.4951,0.625,0.25,0.9347826,0.8669354,0.5069,0.75,0.5,0.9347826,0.8840725,0.5191875,0.8125,0.625,0.9293044,0.8903226,0.53167,0.85,0.7,0.7299505,0.7646545,0.7876357,0.8003242,0.6362005,0.7021545,0.7407607,0.7628242,0.7700495,0.7353455,0.7123643,0.6996758,0.8637995,0.7978455,0.7592393,0.7371758,81.56387,62.83498,53.59916,84.3323,0.6048387,80.94432,60.87594,52.15919,82.58513,0.4032258,81.55084,62.06641,53.33071,82.98549,3.326613,,,,,,29.41742,30.85886,30.01663,,,,,,,
40,South Carolina,48,45,SC,1977,0,0,0.9347826,0.9032258,0.4833,0.5,0,0.9347826,0.8830645,0.4833,0.5,0,0.9347826,0.8655913,0.4990333,0.6666667,0.3333333,0.9347826,0.8770161,0.5069,0.75,0.5,0.9347826,0.8935484,0.52184,0.8,0.6,0.7002868,0.7415185,0.7671747,0.7875428,0.5752868,0.6581852,0.7046747,0.7375427,0.7997132,0.7584815,0.7328253,0.7124572,0.9247132,0.8418148,0.7953253,0.7624573,83.10066,66.8215,55.80967,88.51375,0.6048387,81.65028,62.50629,53.55838,84.66478,0.4032258,81.40176,61.88583,52.54432,83.79928,0.3024194,82.40408,63.91216,55.01678,84.57185,5.080645,26.4386,29.40506,30.09221,28.52379,29.699,0.9253,,,,
40,South Carolina,48,45,SC,1978,0.02,1,0.9347826,0.8709677,0.619,1,1,0.9347826,0.8850806,0.517225,0.625,0.25,0.9347826,0.8723118,0.5137833,0.6666667,0.3333333,0.9347826,0.8719758,0.5179625,0.75,0.5,0.9347826,0.8846774,0.52558,0.8,0.6,0.7405221,0.7468861,0.7686802,0.78626,0.6467721,0.6635528,0.7061802,0.73626,0.7594779,0.7531139,0.7313198,0.71374,0.8532279,0.8364472,0.7938198,0.76374,84.52562,69.4,58.86487,90.67488,0.3024194,83.03065,65.89495,56.38182,87.1745,0.4032258,82.19881,63.66016,54.60523,85.15411,0.3024194,82.46961,64.14435,55.1411,85.01,2.66129,24.13365,26.87952,28.59541,28.30874,,,,,,
40,South Carolina,48,45,SC,1979,0,0,0.9347826,0.8709677,0.619,1,1,0.9347826,0.8870968,0.55115,0.75,0.5,0.9347826,0.8790323,0.5285333,0.6666667,0.3333333,0.9347826,0.8669354,0.529025,0.75,0.5,0.9347826,0.8758064,0.52932,0.8,0.6,0.7807574,0.7522537,0.7701858,0.7849773,0.7182574,0.6689204,0.7076858,0.7349772,0.7192426,0.7477463,0.7298142,0.7150227,0.7817426,0.8310796,0.7923142,0.7650228,85.93796,71.95377,61.88639,92.82959,0,84.41103,69.2836,59.20525,89.68422,0.4032258,82.99586,65.43449,56.66615,86.50895,0.3024194,82.5274,64.35101,55.23219,85.44781,0.2419355,21.84807,24.35397,27.09863,28.1104,,,30.3349,0.7864,31.007,0.7608
40,South Carolina,48,45,SC,1980,1,1,0.8913044,0.8629032,0.619,1,1,0.9239131,0.8770161,0.585075,0.875,0.75,0.9275362,0.8790323,0.55115,0.75,0.5,0.9293478,0.8709677,0.5400875,0.75,0.5,0.9304348,0.8709677,0.53817,0.8,0.6,0.8152511,0.7769296,0.7726008,0.7848931,0.7840011,0.7144296,0.7101008,0.7348931,0.6847489,0.7230704,0.7273992,0.7151069,0.7159989,0.7855704,0.7898992,0.7651069,86.78342,73.64352,65.01851,92.33099,0.2717391,85.56192,71.38202,61.96884,91.0573,0.3827723,84.18352,68.26314,59.33685,88.33575,0.4382889,83.28737,66.0019,57.32443,86.48691,0.3506311,20.55589,22.50748,24.97018,26.72485,,,,,,
40,South Carolina,48,45,SC,1981,0,0,0.8913044,0.8629032,0.619,1,1,0.9130435,0.8669354,0.619,1,1,0.9202899,0.8790323,0.5737666,0.8333333,0.6666667,0.9239131,0.875,0.55115,0.75,0.5,0.926087,0.866129,0.54702,0.8,0.6,0.8497447,0.8016055,0.7750158,0.784809,0.8497447,0.7599388,0.7125158,0.734809,0.6502553,0.6983945,0.7249842,0.715191,0.6502553,0.7400612,0.7874842,0.765191,87.63131,75.33813,68.15845,91.82914,0.5434783,86.70969,73.47349,64.72019,92.43289,0.3623188,85.3728,71.09444,62.01022,90.16615,0.5741585,84.04765,67.65344,59.41695,87.52734,0.4593268,19.26074,20.66594,22.8391,25.33865,27.6519,0.649,,,,
40,South Carolina,48,45,SC,1982,0,1,0.8913044,0.8387097,0.698,1,1,0.9021739,0.8588709,0.63875,1,1,0.9130435,0.8682796,0.60955,0.9166667,0.8333333,0.9184783,0.8719758,0.5779875,0.8125,0.625,0.9217392,0.8669354,0.56377,0.8,0.6,0.8499487,0.8268849,0.7952354,0.7881112,0.8499487,0.8060516,0.7483604,0.7381111,0.6500513,0.6731151,0.7047646,0.7118888,0.6500513,0.6939484,0.7516396,0.7618889,87.57561,75.23518,68.08055,91.42477,0.8152174,87.02727,74.13646,66.00792,91.89635,0.5434783,86.04932,72.3159,63.473,91.04686,0.5588183,84.84904,69.63504,61.06815,88.86899,0.5680224,19.42097,20.233,21.77873,23.8947,,,,,,
40,South Carolina,48,45,SC,1983,0,0,0.8913044,0.8387097,0.698,1,1,0.8913044,0.8508065,0.6585,1,1,0.9057971,0.8575268,0.6453333,1,1,0.9130435,0.8689516,0.604825,0.875,0.75,0.9173913,0.8677419,0.58052,0.8,0.6,0.8501527,0.8521643,0.815455,0.7914133,0.8501527,0.8521643,0.784205,0.7414133,0.6498473,0.6478357,0.684545,0.7085867,0.6498473,0.6478357,0.715795,0.7585867,87.52243,75.13725,68.01075,91.01703,1.086957,87.34595,74.80164,67.29918,91.35831,0.7246377,86.72526,73.53563,64.93265,91.92995,0.5434783,85.6515,71.61836,62.72108,90.21297,0.6767181,19.57814,19.79873,20.71913,22.44902,,,,,,
40,South Carolina,48,45,SC,1984,1,1,0.7826087,0.7822581,0.698,1,1,0.8641305,0.8306452,0.67825,1,1,0.8804348,0.8427419,0.6585,1,1,0.8940217,0.8538306,0.6316625,0.9375,0.875,0.9021739,0.8596774,0.60199,0.85,0.7,0.8432564,0.8454192,0.8292537,0.8034604,0.8432564,0.8454192,0.8136287,0.7659603,0.6567436,0.6545808,0.6707463,0.6965396,0.6567436,0.6545808,0.6863713,0.7340397,86.26488,72.77085,64.45932,90.36825,0.8152174,86.72108,73.62796,65.69418,90.85626,0.7246377,86.52516,73.20898,64.741,91.3528,0.5434783,85.84395,71.93951,62.96882,90.78168,0.5557503,21.53417,20.77513,21.04301,22.11652,,,,,,
40,South Carolina,48,45,SC,1985,0,0,0.7826087,0.7822581,0.698,1,1,0.8369566,0.8104839,0.698,1,1,0.8550725,0.827957,0.6716667,1,1,0.875,0.8387097,0.6585,1,1,0.8869565,0.8516129,0.62346,0.9,0.8,0.8363601,0.8386741,0.8430524,0.8155074,0.8363601,0.8386741,0.8430524,0.7905074,0.6636399,0.6613259,0.6569476,0.6844926,0.6636399,0.6613259,0.6569476,0.7094926,85.01883,70.42653,60.94027,89.72217,0.5434783,86.09621,72.45428,64.08918,90.3542,0.7246377,86.32507,72.88233,64.54936,90.77565,0.5434783,86.03464,72.25715,63.21166,91.34975,0.4347826,23.47305,21.75153,21.3669,21.7867,30.1313,0.6711,,,,
40,South Carolina,48,45,SC,1986,0,1,0.7826087,0.7419355,0.4844,0.5,0,0.8097826,0.7862903,0.6446,0.875,0.75,0.8369566,0.8077957,0.6492333,0.9166667,0.8333333,0.8559783,0.8225806,0.641675,0.9375,0.875,0.8717391,0.8354838,0.62357,0.9,0.8,0.7789183,0.8026631,0.8144335,0.8076982,0.7476683,0.7818297,0.7988085,0.7826983,0.7210817,0.6973369,0.6855665,0.6923018,0.7523317,0.7181703,0.7011915,0.7173017,84.33063,69.08846,58.9336,89.77646,0.3725456,85.38322,71.08292,61.92744,90.18754,0.6106825,85.9454,72.14701,63.48566,90.59808,0.5938815,85.94514,72.1106,63.16851,91.047,0.4751052,24.46771,22.85472,21.95596,21.93218,,,,,,
40,South Carolina,48,45,SC,1987,0,0,0.7826087,0.7419355,0.4844,0.5,0,0.7826087,0.7620968,0.5912,0.75,0.5,0.8188406,0.7876344,0.6268,0.8333333,0.6666667,0.8369566,0.8064516,0.62485,0.875,0.75,0.8565218,0.8193548,0.62368,0.9,0.8,0.7214764,0.7666521,0.7858145,0.7998891,0.6589764,0.7249854,0.7545645,0.7748892,0.7785236,0.7333479,0.7141855,0.7001109,0.8410236,0.7750146,0.7454355,0.7251108,83.65492,67.77428,56.9618,89.83453,0.2016129,84.67521,69.72107,59.77925,90.02203,0.4967275,85.56578,71.41176,62.42202,90.42068,0.6442847,85.85603,71.96481,63.12672,90.74413,0.5154278,25.44362,23.95061,22.54494,22.07707,,,28.9434,0.7582,,
40,South Carolina,48,45,SC,1988,1,1,0.7608696,0.7016129,0.4844,0.5,0,0.7771739,0.7419355,0.5378,0.625,0.25,0.7971014,0.764785,0.5912,0.75,0.5,0.8206522,0.7862903,0.608025,0.8125,0.625,0.8391305,0.8024194,0.61022,0.85,0.7,0.6704774,0.7257716,0.7568669,0.7754425,0.5767274,0.6632716,0.7099919,0.7379425,0.8295226,0.7742284,0.7431331,0.7245575,0.9232726,0.8367284,0.7900081,0.7620575,84.04065,68.45085,58.05517,89.52289,0.3024194,84.36269,69.10168,59.00528,89.58778,0.3827723,85.14233,70.59073,61.22747,89.94279,0.5588183,85.63965,71.53929,62.6124,90.31985,0.5557503,24.98261,24.48564,23.27417,22.4722,,,30.7633,,,
